categorie,equipement,description
Confort,Climatisation,Climatisation automatique ou manuelle
Confort,Cuir,Sellerie en cuir
Confort,Sièges chauffants,Sièges avant chauffants
Confort,Régulateur,Régulateur de vitesse
Confort,Toit ouvrant,Toit ouvrant électrique
Multimédia,GPS,Système de navigation
Multimédia,Bluetooth,Connexion Bluetooth
Multimédia,Autoradio CD,Lecteur CD avec commandes au volant
Sécurité,ABS,Système antiblocage des roues
Sécurité,ESP,Contrôle électronique de stabilité
Sécurité,Airbags,Airbags conducteur et passager
Sécurité,Radar recul,Aide au stationnement arrière
Extérieur,Jantes alu,Jantes en alliage
Extérieur,Xenon,Phares au xénon
Extérieur,LED,Feux de jour LED
Mécanique,Boite auto,Boîte de vitesses automatique
Mécanique,PDC,Contrôle de distance parking
Mécanique,Start/Stop,Système Start/Stop automatique 
